"age","gender","foot_length","height"
6.41666666666667,"male",182,115.8
6.58333333333333,"male",177,120.9
7.83333333333333,"male",204,127.6
5.91666666666667,"male",180,111.8
5.83333333333333,"male",177,115.9
14.5,"male",266,170
15.4166666666667,"male",249,160.3
12.75,"male",257,161.9
13.0833333333333,"male",230,147.4
13.25,"male",237,154.9
3.91666666666667,"female",142,97.5
4.5,"female",163,102.9
4.75,"female",165,108.5
4.75,"male",174,106.4
4.33333333333333,"female",152,98.7
4.75,"male",157,99
3.83333333333333,"male",156,102
3.5,"female",162,98.6
4.58333333333333,"male",170,104.1
4.25,"male",159,101.9
4.41666666666667,"male",163,106.5
2.08333333333333,"female",137,87.6
3.16666666666667,"female",171,100.4
2.08333333333333,"female",140,87.2
3.5,"female",171,104.3
3,"male",143,90.8
3.75,"male",144,92.5
2.41666666666667,"male",154,94.4
2.58333333333333,"male",146,92.9
2.75,"female",149,92.8
4.75,"female",177,112
2.16666666666667,"male",116,81.3
4.58333333333333,"female",153,102.8
3.25,"female",150,101.1
4.5,"female",169,108.2
3.66666666666667,"male",151,98.6
2.25,"female",131,85.8
4.75,"female",168,108.4
3.41666666666667,"female",151,98.5
5.91666666666667,"male",180,114.6
4.75,"female",171,108.6
2.91666666666667,"male",130,89
5.25,"female",156,107
5.25,"female",164,108.2
5.75,"male",215,128.4
4.16666666666667,"female",161,102.2
5.5,"female",172,110.8
2,"female",132,84.2
3,"male",161,98.5
2.5,"female",147,89.8
4.16666666666667,"female",171,105.8
3.58333333333333,"female",159,96.8
2.83333333333333,"female",140,93.7
3.08333333333333,"male",169,99.4
3.08333333333333,"female",148,96.9
3.83333333333333,"female",175,105
2.83333333333333,"female",146,93.8
3.83333333333333,"female",145,95.8
3.33333333333333,"female",154,96.6
3.33333333333333,"female",143,93.7
4.91666666666667,"male",183,112.7
4.58333333333333,"male",182,112.2
4.5,"male",171,106.3
4.5,"male",166,103.8
4.25,"male",160,104.9
5,"male",148,101.4
4.33333333333333,"male",166,103.9
3.75,"female",178,101.8
3.83333333333333,"female",163,103.6
3.58333333333333,"male",148,96.5
2.66666666666667,"female",151,86.7
17.25,"male",279,181
16.8333333333333,"male",258,169.3
16.9166666666667,"male",279,177.8
17.9166666666667,"male",256,176.3
17.1666666666667,"male",248,169.3
17.25,"male",269,180.7
15.9166666666667,"male",253,172.1
15.1666666666667,"male",260,164.6
17.6666666666667,"female",251,164
18.0833333333333,"female",240,164.9
17.6666666666667,"female",239,170.5
17.8333333333333,"female",244,165.6
17.3333333333333,"female",242,168.1
15.75,"female",234,170.2
16.0833333333333,"female",234,163.5
16.5,"female",222,159.9
16.6666666666667,"female",216,149.3
3.25,"female",140,95.8
4.25,"female",172,102.2
3.91666666666667,"female",159,100.3
4.25,"male",159,100.9
5.83333333333333,"male",187,110.9
3.25,"male",160,100.6
2.5,"male",141,91.2
4.91666666666667,"female",168,106.2
3.91666666666667,"female",160,104.1
4.91666666666667,"female",155,104.6
3.83333333333333,"female",165,101.8
3.91666666666667,"female",158,100
3.25,"male",151,97.3
4.5,"male",182,113.8
3.75,"female",163,103.8
4.08333333333333,"male",158,106.3
6.5,"female",183,116.8
10.8333333333333,"female",225,138.5
4.66666666666667,"male",171,104.5
9.91666666666667,"female",198,128.1
9.16666666666667,"female",202,132.4
8.66666666666667,"female",234,149
5.41666666666667,"female",182,116.3
5.66666666666667,"female",180,115.9
6.5,"female",183,121.2
6.16666666666667,"female",183,118
11.25,"male",256,160.2
7.5,"male",195,126.4
10.8333333333333,"male",235,149.6
6,"male",181,118
6.66666666666667,"male",201,127
7.33333333333333,"male",201,126.2
7.41666666666667,"male",202,124.3
5.25,"male",169,108.6
4.91666666666667,"male",168,112.5
11.8333333333333,"male",229,146.1
11.25,"male",230,140.7
11.3333333333333,"male",217,138.5
13.8333333333333,"male",295,181.5
14.4166666666667,"male",232,149.7
14.0833333333333,"male",264,169.6
18.4166666666667,"male",262,180.5
18.75,"male",256,179.3
17.8333333333333,"male",262,178.1
14.75,"male",245,149.7
14.3333333333333,"male",242,155.2
15.75,"male",282,182
15,"male",273,174.6
16.9166666666667,"male",247,168.4
17.3333333333333,"female",230,151.6
18.6666666666667,"female",238,170.4
14.5833333333333,"female",242,160.1
17.3333333333333,"female",218,151.6
14.25,"female",241,166.2
14.8333333333333,"female",248,171.9
14.6666666666667,"female",226,159.2
14.75,"female",232,159.1
14.9166666666667,"female",264,175.1
15.3333333333333,"female",229,160.8
15.3333333333333,"female",240,157
17.8333333333333,"female",234,158.5
16.3333333333333,"female",248,160.2
6.91666666666667,"female",224,129.6
4.16666666666667,"female",167,101.8
4.08333333333333,"female",161,104.8
3.91666666666667,"female",158,100.1
3.91666666666667,"male",154,100.2
4.91666666666667,"male",176,112.7
4.83333333333333,"male",168,105.2
3.33333333333333,"male",149,98.8
4.83333333333333,"male",157,100.8
4.83333333333333,"male",180,111.2
5.08333333333333,"male",164,109.1
5.5,"male",179,116.3
3.91666666666667,"female",156,101.8
3.25,"female",159,98.1
3.33333333333333,"male",155,102.5
2.83333333333333,"male",146,91
8.66666666666667,"male",197,130.8
2.41666666666667,"male",144,88.5
3.91666666666667,"male",161,101.9
3.83333333333333,"male",150,93.8
3.25,"female",140,89.9
3.25,"male",151,98.4
3.75,"male",163,100.1
4.25,"male",165,103.6
4.16666666666667,"male",160,101.1
4.5,"male",162,102
4.75,"male",164,100.6
5.33333333333333,"female",178,114.5
3.91666666666667,"male",165,106.3
3.16666666666667,"male",147,93.9
4.83333333333333,"female",157,102.5
5.33333333333333,"female",176,114.9
5.83333333333333,"female",176,111
2.66666666666667,"male",163,96.5
3,"male",151,94.4
4.08333333333333,"female",160,103.7
3.58333333333333,"female",154,95.5
5.25,"male",160,105.5
3.91666666666667,"female",148,96.8
5.91666666666667,"male",163,106
4.25,"female",170,107.1
3.58333333333333,"male",157,99.4
3.91666666666667,"male",163,109.9
3.25,"female",147,95.4
2.83333333333333,"male",162,95
6,"male",176,111
6.66666666666667,"female",181,115
4.66666666666667,"male",180,111.6
4.58333333333333,"male",156,101.6
3.66666666666667,"male",161,101.6
2.41666666666667,"male",153,93
4.75,"female",172,108
4.16666666666667,"female",174,103.8
2,"female",135,89
3,"male",156,100.2
3,"male",141,91.3
3,"female",143,95.4
3,"male",158,100.4
3,"male",163,101.7
3,"female",150,92.9
3,"male",157,100.6
3,"female",150,97.7
5,"female",155,99.2
5.66666666666667,"female",174,111.4
4.41666666666667,"female",162,99.8
6.91666666666667,"female",182,118.2
4.25,"female",170,107.2
3,"male",167,108.5
3,"female",145,95.8
3,"female",157,99.4
5.33333333333333,"female",175,108.2
3,"male",169,107
4,"female",176,107.3
2,"female",135,87.5
4,"female",162,104.1
5,"female",174,108.3
4.41666666666667,"male",162,105.7
3,"female",133,92.2
3.41666666666667,"male",154,98.3
2.66666666666667,"male",174,99.3
3,"male",161,95.3
2,"female",145,88.3
4.91666666666667,"female",168,106.5
2.08333333333333,"female",137,87.6
11.6666666666667,"female",212,137.2
12.5,"female",246,153.2
11.9166666666667,"female",244,152.1
9.91666666666667,"female",212,140.1
16.25,"male",286,185.5
15.3333333333333,"male",278,180
17,"male",266,178.6
17.25,"male",264,173
8.66666666666667,"female",209,138.3
16.1666666666667,"male",277,175
17.0833333333333,"male",256,168.3
16.4166666666667,"male",276,173.6
3.33333333333333,"female",136,90.3
16.4166666666667,"female",237,160.4
3.33333333333333,"female",144,94.5
4.91666666666667,"male",199,124.4
3.33333333333333,"male",165,103.6
3.33333333333333,"male",151,99.9
2.41666666666667,"female",141,90.5
4.16666666666667,"male",161,100.7
4.91666666666667,"male",199,124.4
