DateTime,Tair,AirPress,RH,VPD,PAR,Rain,wind,winddirection
1/7/2008 13:00,28.84,101.2666677,50.03,1.991598831,2241,0,1.132,229.8
1/7/2008 13:30,28.46,101.206664,50.04,1.947782577,1317.3,0,1.289,95.9
1/7/2008 14:00,28.98,101.1999969,48.72,2.060445681,1911.6,0,1.018,184.8
1/7/2008 14:30,29.12,101.1966637,49,2.065857303,1959.466667,0,1.592,222.7
1/7/2008 15:00,28.68,101.1633308,51.43,1.917929113,1267.7,0,1.337,239.8
1/7/2008 15:30,28.36,101.1033318,53.65,1.79656816,1161.633333,0,2.004,205.8
1/7/2008 16:00,28.71,101.0999985,52.31,1.886459113,1138.233333,0,1.712,218.8
1/7/2008 16:30,28.64,101.0999985,52.87,1.856752958,1143.966667,0,1.878,244.3
1/7/2008 17:00,28.8,101.0999985,51.68,1.921378251,921.9333333,0,1.103,148.2
1/7/2008 17:30,28.31,101.0999985,53.1,1.812608685,648.7666667,0,1.696,118.6
1/7/2008 18:00,26.79,101.0999985,57.4,1.506358139,317.7666667,0,1.731,110.3
1/7/2008 18:30,25.84,101.1499977,60.27,1.328253396,173.7,0,1.607,140.9
1/7/2008 19:00,24.45,101.1999969,64.36,1.096853974,29.26666667,0,1.293,90.8
1/7/2008 19:30,23.94,101.2399994,65.76,1.022020293,2.933333333,0,1.426,115.7
1/7/2008 20:00,23.31,101.3000031,68.35,0.909530705,0,0,1.185,146.5
1/7/2008 20:30,22.7,101.3533356,71.7,0.783783585,0,0,0.95,239
1/7/2008 21:00,22.4,101.4000015,71.7,0.76963247,0,0,0.921,179.3
1/7/2008 21:30,22.28,101.4433342,71.9,0.758635399,0,0,0.415,228.7
1/7/2008 22:00,22.19,101.4866669,73.1,0.722269947,0,0,0.069,199.1
1/7/2008 22:30,22.17,101.5,73.6,0.707981954,0,0,0.008,160
1/7/2008 23:00,22.03,101.5,78,0.584972793,0,0,0,182.4
1/7/2008 23:30,21.47,101.5,83.4,0.426540668,0,0,0,94.3
1/8/2008 0:00,21.28,101.4966667,81.4,0.472398905,0,0,0.415,127.9
1/8/2008 0:30,21.27,101.4633339,79.1,0.530488403,0,0,0.579,111.3
1/8/2008 1:00,21.34,101.4000015,77.9,0.563359688,0,0,0.813,93.9
1/8/2008 1:30,21.27,101.4000015,78.2,0.553332401,0,0,0.623,104.2
1/8/2008 2:00,21.01,101.4000015,80.6,0.484618082,0,0,0.401,122.9
1/8/2008 2:30,20.87,101.3966682,82,0.445791949,0,0,0.205,128.8
1/8/2008 3:00,20.81,101.4000015,83.2,0.414539292,0,0,0.067,129.4
1/8/2008 3:30,20.83,101.4000015,83.4,0.410108737,0,0,0.022,133.1
1/8/2008 4:00,20.86,101.4000015,82.9,0.423241906,0,0,0.016,125.6
1/8/2008 4:30,20.86,101.4000015,81.3,0.462843487,0,0,0.069,105.4
1/8/2008 5:00,20.9,101.4433342,81.3,0.463983669,0.666666667,0,0.024,106
1/8/2008 5:30,20.83,101.5,83.3,0.412579271,15.33333333,0,0.089,113.4
1/8/2008 6:00,21.17,101.5,78.9,0.532289186,53.06666667,0,0.265,103.1
1/8/2008 6:30,21.5,101.5566658,78,0.56633415,107.8666667,0,0.24,115
1/8/2008 7:00,21.75,101.5966652,76.9,0.603813155,181.2,0,0.697,111.9
1/8/2008 7:30,22.11,101.5999985,75,0.667991257,220.5666667,0,0.738,91.5
1/8/2008 8:00,22.46,101.6333313,72.8,0.742420317,323.8666667,0,0.756,82
1/8/2008 8:30,22.87,101.6666641,70.8,0.817087378,438.4333333,0,0.795,90.3
1/8/2008 9:00,23.29,101.6733307,69.25,0.882600649,553.9333333,0,0.75,78.5
1/8/2008 9:30,23.96,101.653331,66.68,0.9957555,774.3333333,0,0.66,93.2
1/8/2008 10:00,24.43,101.6633308,65.69,1.054658369,875.7333333,0,0.701,104.6
1/8/2008 10:30,24.45,101.6366646,66.82,1.021145198,790.3,0,0.995,96.2
1/8/2008 11:00,24.62,101.606665,65.6,1.069514491,739.8666667,0,0.851,77.8
1/8/2008 11:30,24.86,101.5999985,65.02,1.103251032,725.5666667,0,0.658,99.1
1/8/2008 12:00,24.82,101.5999985,65.04,1.099990728,513.6666667,0,0.761,70.9
1/8/2008 12:30,25.3,101.5999985,63.75,1.173676185,669.6333333,0,0.639,147
1/8/2008 13:00,25.25,101.5999985,63.51,1.177937385,596.4333333,0,0.471,101.4
1/8/2008 13:30,25.54,101.5966652,62.87,1.219438186,595.6333333,0,0.655,115.8
1/8/2008 14:00,25.45,101.5933319,63.94,1.177982698,628.2666667,0,1.085,118.2
1/8/2008 14:30,25.58,101.5899986,63.67,1.196001106,801.4666667,0,1.258,242.3
1/8/2008 15:00,26.02,101.5199997,62.67,1.261387553,954.7,0,1.45,190.9
1/8/2008 15:30,26.65,101.5,61.81,1.339336845,1418.133333,0,1.292,193.6
1/8/2008 16:00,27.63,101.4966667,58.58,1.538584254,1703.633333,0,1.634,152.3
1/8/2008 16:30,26.47,101.5,62.54,1.299874792,719.5666667,0,1.615,142.4
1/8/2008 17:00,25.37,101.5,66.65,1.084286422,399.0333333,0,1.78,196.7
1/8/2008 17:30,25.02,101.5033333,67.2,1.044414782,209.1333333,0,1.286,122
1/8/2008 18:00,24.87,101.5533325,67.76,1.017439879,148.8666667,0,1.091,173.9
1/8/2008 18:30,24.44,101.5966652,69.53,0.937181195,71.26666667,0,1.099,173.8
1/8/2008 19:00,23.98,101.5999985,71.2,0.861711895,16.33333333,0,1.395,137.5
1/8/2008 19:30,23.45,101.6099983,72.5,0.796977065,1.866666667,0,1.097,140.3
1/8/2008 20:00,22.97,101.6833305,73.8,0.737593607,0,0,1.005,170.4
1/8/2008 20:30,22.55,101.6999969,75.1,0.683368469,0,0,0.298,172.3
1/8/2008 21:00,22.34,101.7399994,77.1,0.620508462,0,0,0.131,78.7
1/8/2008 21:30,22.33,101.7833354,76.4,0.639087082,0,0,0.153,295
1/8/2008 22:00,22.06,101.793336,77.1,0.610018195,0,0,0.164,308.9
1/8/2008 22:30,21.88,101.8000031,77.6,0.59018299,0,0,0.059,306
1/8/2008 23:00,21.44,101.8000031,82.6,0.446276183,0,0,0,313.3
1/8/2008 23:30,20.59,101.8000031,87.4,0.306719875,0,0,0,229.4
1/9/2008 0:00,20.39,101.8000031,88.3,0.281318696,0,0,0,1.287
1/9/2008 0:30,20.45,101.8000031,88.6,0.275122455,0,0,0.001,22.55
1/9/2008 1:00,20.69,101.7966695,87.1,0.315963802,0,0,0.148,60.69
1/9/2008 1:30,20.8,101.7700012,85.9,0.347702845,0,0,0.313,78.8
1/9/2008 2:00,20.91,101.7033305,85.3,0.3649602,0,0,0.048,73.2
1/9/2008 2:30,20.85,101.6999969,85.6,0.356195032,0,0,0.087,103.3
1/9/2008 3:00,20.72,101.6999969,87.1,0.31654817,0,0,0.327,139.6
1/9/2008 3:30,20.81,101.6999969,86.8,0.325709444,0,0,0.276,124.9
1/9/2008 4:00,20.94,101.7366659,86.4,0.33827368,0,0,0.209,103.1
1/9/2008 4:30,20.94,101.7233317,86,0.348222906,0,0,0.375,99.9
1/9/2008 5:00,20.98,101.7766683,85.8,0.354067063,1.6,0,0.015,108.7
1/9/2008 5:30,21.07,101.7966695,86.2,0.346001371,23.73333333,0,0,119.7
1/9/2008 6:00,21.48,101.8000031,86.1,0.357382335,82.63333333,0,0.009,87.4
1/9/2008 6:30,21.91,101.8000031,82.9,0.45136721,173.7666667,0,0.093,71.5
1/9/2008 7:00,22.33,101.870002,79.9,0.544307218,218.9666667,0,0.456,58.5
1/9/2008 7:30,22.71,101.893335,78.2,0.604128983,343.5,0,0.99,72.1
1/9/2008 8:00,23.31,101.9000015,76.1,0.686817815,488.6,0,0.848,68.56
1/9/2008 8:30,23.57,101.9000015,74.9,0.732704785,563.1333333,0,0.741,73.7
1/9/2008 9:00,24.06,101.9000015,71.9,0.844817008,506.6333333,0,0.341,130.2
1/9/2008 9:30,23.6,101.9000015,73.3,0.780821326,309.4666667,0,0.712,61.09
1/9/2008 10:00,24.82,101.9000015,68.59,0.988292585,783.7333333,0,0.429,105.4
1/9/2008 10:30,26.02,101.9000015,63.2,1.243478756,1114.766667,0,0.458,118
1/9/2008 11:00,26.73,101.9000015,58.97,1.44572929,1121.133333,0,0.711,186.9
1/9/2008 11:30,27.15,101.9000015,57.24,1.544333117,1522.3,0,0.798,143.3
1/9/2008 12:00,26.48,101.8800018,59.59,1.40306785,854.5333333,0,1.026,107.5
1/9/2008 12:30,28.43,101.8000031,51.58,1.884455137,2200.8,0,0.733,130.6
1/9/2008 13:00,28.08,101.7966695,51.57,1.846847366,1005.566667,0,0.877,133.4
1/9/2008 13:30,28.65,101.7800018,49.79,1.979241894,1286.366667,0,1.123,96.7
1/9/2008 14:00,28.79,101.7666677,49.11,2.022398372,1364.933333,0,1.3,60.98
1/9/2008 14:30,29.27,101.7133311,46.22,2.197430264,1283.8,0,0.731,79.1
1/9/2008 15:00,28.74,101.6999969,48.01,2.060133432,720.8333333,0,1.004,193.6
1/9/2008 15:30,28.86,101.6999969,48.86,2.040593078,933.5666667,0,1.504,164.7
1/9/2008 16:00,27.84,101.6999969,53.49,1.748979727,613.0333333,0,1.814,139.2
1/9/2008 16:30,27.9,101.6933304,54.32,1.723792843,779.2666667,0,1.592,215.5
1/9/2008 17:00,27.96,101.6933304,54.46,1.724534424,647.4666667,0,1.291,191.4
1/9/2008 17:30,26.6,101.6999969,59.68,1.409878686,240.8,0,1.018,321
1/9/2008 18:00,25.98,101.7133311,61.4,1.301217545,191.5,0,1.036,194.6
1/9/2008 18:30,25.29,101.7800018,62.97,1.198217462,119,0,1.313,230.6
1/9/2008 19:00,24.66,101.8000031,63.98,1.122562263,38.66666667,0,1.331,207.5
1/9/2008 19:30,24.16,101.8000031,66.7,1.007180253,3.133333333,0,1.431,267.2
1/9/2008 20:00,23.42,101.8400024,68.84,0.901414602,0,0,0.895,204.4
1/9/2008 20:30,23.23,101.8966682,69.25,0.87940753,0,0,0.448,273.6
1/9/2008 21:00,23.03,101.9000015,71.9,0.793961306,0,0,0.213,147.4
1/9/2008 21:30,22.85,101.9033348,75.4,0.687534472,0,0,0.073,195.1
1/9/2008 22:00,22.73,101.9566673,78,0.610411486,0,0,0.008,52.11
1/9/2008 22:30,22.54,101.976667,79.5,0.562270995,0,0,0.034,34.36
1/9/2008 23:00,22.59,101.9833336,79,0.57773644,0,0,0,3.631
1/9/2008 23:30,22.25,101.9566673,80.9,0.514715396,0,0,0.007,25.63
1/10/2008 0:00,22.03,101.9000015,82.3,0.470637202,0,0,0,32.23
1/10/2008 0:30,22.16,101.9000015,82.7,0.463660216,0,0,0,139.3
1/10/2008 1:00,22,101.8900017,85.2,0.392807889,0,0,0,44.41
1/10/2008 1:30,22.1,101.8400024,83.9,0.4299243,0,0,0,77.4
1/10/2008 2:00,21.86,101.8000031,85.7,0.37630887,0,0,0,41.3
1/10/2008 2:30,21.67,101.8000031,86.8,0.343353067,0,0,0,43.73
1/10/2008 3:00,21.4,101.8000031,87.8,0.312140519,0,0,0,24.41
1/10/2008 3:30,21.24,101.8000031,88.7,0.286291819,0,0,0,21.17
1/10/2008 4:00,20.59,101.8000031,90.7,0.226388479,0,0,0,21.16
1/10/2008 4:30,20.23,101.8000031,91.4,0.204747386,0,0,0,21.15
1/10/2008 5:00,19.56,101.8000031,92.4,0.173580148,3,0,0,21.24
1/10/2008 5:30,18.84,101.8033363,93.1,0.15067897,46.66666667,0,0,102.6
1/10/2008 6:00,19.9,101.8166695,93.6,0.149289518,171.8666667,0,0,154.6
1/10/2008 6:30,21.58,101.8766685,90.7,0.240579912,432.1666667,0,0.075,151.2
1/10/2008 7:00,23.79,101.9000015,77.7,0.65964979,682.2666667,0,0.054,119.9
1/10/2008 7:30,24.9,101.9000015,68.54,0.994603265,800.6333333,0,0.726,259.9
1/10/2008 8:00,24.02,101.9100014,72.5,0.824794613,641.8,0,1.171,290
1/10/2008 8:30,24.87,101.9033348,68.73,0.986828319,975.5666667,0,1.493,270.1
1/10/2008 9:00,25.5,101.9000015,65.54,1.129063746,1126.566667,0,1.494,269.1
1/10/2008 9:30,25.73,101.9000015,63.53,1.211341858,1051.633333,0,1.477,293.5
1/10/2008 10:00,26.52,101.8966682,57.59,1.475985874,1256.933333,0,1.056,268
1/10/2008 10:30,26.64,101.8900017,54.92,1.580040854,951,0,1.105,279.8
1/10/2008 11:00,26.57,101.8533356,57.86,1.47091698,741.5,0,0.755,263.4
1/10/2008 11:30,27.14,101.8000031,56.61,1.566167265,1023.833333,0,0.798,220.1
1/10/2008 12:00,27.52,101.7866689,56.71,1.597735873,1611.366667,0,1.228,264.4
1/10/2008 12:30,28.38,101.6999969,53.34,1.810688161,1813.666667,0,1.606,229.8
1/10/2008 13:00,28.39,101.6866638,52.44,1.846686732,1622.066667,0,1.729,232.1
1/10/2008 13:30,29.26,101.6166649,49.77,2.051193671,2147.5,0,1.613,250.8
1/10/2008 14:00,29.48,101.5999985,49.18,2.101801869,2087.133333,0,1.47,251
1/10/2008 14:30,29.18,101.5499992,50.59,2.008404395,1586.066667,0,1.7,257.5
1/10/2008 15:00,29.66,101.5,48.83,2.138341226,1773.2,0,2.075,266.4
1/10/2008 15:30,29.6,101.4900002,49.12,2.118887347,1437.866667,0,1.917,273.7
1/10/2008 16:00,29.72,101.4166679,48.47,2.160836445,1390.566667,0,2.102,257.8
1/10/2008 16:30,29.45,101.4000015,50.22,2.055231161,1159.4,0,2.176,285.1
1/10/2008 17:00,28.79,101.4000015,52.65,1.881716701,915.6,0,2.658,295.9
1/10/2008 17:30,28.36,101.4000015,53.79,1.791141633,675.3,0,2.232,267.6
1/10/2008 18:00,27.49,101.4000015,55.27,1.647987673,439.6333333,0,2.424,294.4
1/10/2008 18:30,26.46,101.4000015,58.36,1.444070433,218.2666667,0,2.427,291.4
1/10/2008 19:00,25.18,101.4633339,63.57,1.171110792,67.13333333,0,1.789,300.7
1/10/2008 19:30,24.01,101.4966667,67.85,0.963680893,6.433333333,0,1.453,289.4
1/10/2008 20:00,23.2,101.5,70.6,0.839276554,0,0,1.395,304.1
1/10/2008 20:30,22.66,101.523333,72.5,0.759780993,0,0,0.787,311.4
1/10/2008 21:00,22.23,101.5766655,74.3,0.691732455,0,0,0.448,312.6
1/10/2008 21:30,21.73,101.5899986,76.3,0.618739954,0,0,0.039,312.9
1/10/2008 22:00,21.06,101.5899986,78.8,0.531211951,0,0,0.011,324.1
1/10/2008 22:30,20.45,101.5499992,81.4,0.448884006,0,0,0,315.8
1/10/2008 23:00,19.4,101.5,85.6,0.32563324,0,0,0,266.1
1/10/2008 23:30,18.34,101.5,89.6,0.220111856,0,0,0.006,165.8
1/11/2008 0:00,18,101.5,91.5,0.176098433,0,0,0,130
1/11/2008 0:30,17.67,101.4700005,92.5,0.15218566,0,0,0,151.7
1/11/2008 1:00,17.27,101.4000015,92.8,0.142454359,0,0,0,156.7
1/11/2008 1:30,16.47,101.4000015,93.5,0.122240721,0,0,0.016,141.2
1/11/2008 2:00,16.67,101.3633354,93.9,0.116186425,0,0,0,116
1/11/2008 2:30,16.74,101.3266693,94.2,0.110964631,0,0,0,116
1/11/2008 3:00,16.55,101.3000031,94.4,0.105852423,0,0,0,116.1
1/11/2008 3:30,15.54,101.3066696,94.7,0.093925452,0,0,0,116.1
1/11/2008 4:00,15.07,101.3400024,94.9,0.087694039,0,0,0,146.4
1/11/2008 4:30,15.69,101.3566689,95.1,0.087675177,0,0,0,158.7
1/11/2008 5:00,15.2,101.3766685,95.2,0.083228378,3.2,0,0,137.8
1/11/2008 5:30,14.93,101.3966682,95.4,0.078387002,57.8,0,0,162.8
1/11/2008 6:00,16.96,101.4000015,95.6,0.085363336,223.8333333,0,0,162.8
1/11/2008 6:30,19.1,101.4000015,94.5,0.122071472,339.6666667,0,0.003,102
1/11/2008 7:00,21.27,101.4000015,88.2,0.299510199,662.8,0,0.049,125.4
1/11/2008 7:30,23,101.476667,75.4,0.693808525,934.5,0,0.398,238.8
1/11/2008 8:00,23.7,101.4500008,72.2,0.817901324,1146.1,0,0.6,242.5
1/11/2008 8:30,24.81,101.4066681,66.24,1.061599623,1424.9,0,0.805,247.3
1/11/2008 9:00,25.18,101.4000015,63.47,1.17432548,1646.033333,0,1.172,246.2
1/11/2008 9:30,26.19,101.3833351,59.51,1.381986058,1905.166667,0,1.205,222.5
1/11/2008 10:00,26.63,101.3133362,56.85,1.511504488,1853.333333,0,0.911,220.9
1/11/2008 10:30,27.54,101.3000031,52.33,1.761451477,2107.133333,0,1.488,279.4
1/11/2008 11:00,28.28,101.2466665,48.46,1.988464102,2205.766667,0,1.598,262.5
1/11/2008 11:30,28.91,101.1966637,44.2,2.232993654,2281.466667,0,1.621,260.6
1/11/2008 12:00,29.35,101.1366646,40.35,2.448559127,2312.6,0,1.99,249.4
1/11/2008 12:30,30.07,101.0966652,40.55,2.543614654,2311.166667,0,1.859,272.9
1/11/2008 13:00,30.65,101.0099998,38.7,2.711377474,2279.233333,0,1.698,249.9
1/11/2008 13:30,31.05,100.9900002,36.44,2.876267693,2212.1,0,2.179,243.7
1/11/2008 14:00,31.71,100.9233345,33.34,3.131903457,2112.133333,0,1.959,245
1/11/2008 14:30,32.2,100.8900017,30.47,3.358645082,1980.766667,0,2.004,263.2
1/11/2008 15:00,32.7,100.8133362,28.19,3.568018155,1823.2,0,2.108,274
1/11/2008 15:30,32.92,100.7700012,26.64,3.69043355,1637.633333,0,2.089,283.6
1/11/2008 16:00,33.21,100.706664,25.45,3.811878045,1434.4,0,2.094,281.4
1/11/2008 16:30,33.32,100.6499977,25.44,3.835979751,1207.2,0,2.162,290.4
1/11/2008 17:00,32.66,100.5999985,33.79,3.282368563,965.8666667,0,2.452,286.8
1/11/2008 17:30,31.51,100.5999985,42.99,2.648279117,715.0666667,0,2.637,284.9
1/11/2008 18:00,30.56,100.5999985,45.81,2.384589104,472.1333333,0,2.356,299.5
1/11/2008 18:30,29.66,100.6199982,48.36,2.157982038,242.7666667,0,1.917,304.1
1/11/2008 19:00,28.26,100.6866638,52.53,1.82930967,74.46666667,0,1.732,300.9
1/11/2008 19:30,26.91,100.7033305,56.68,1.542664124,6.7,0,1.103,286.8
1/11/2008 20:00,25.95,100.7800018,59.8,1.35274986,0,0,0.665,307.2
1/11/2008 20:30,25.26,100.793336,62.84,1.200279736,0,0,0.876,310.1
1/11/2008 21:00,24.59,100.8000031,66.02,1.05456299,0,0,0.774,319.1
1/11/2008 21:30,23.8,100.8000031,69.65,0.89831478,0,0,0.609,300.3
1/11/2008 22:00,23.4,100.8000031,71.8,0.814802131,0,0,0.666,315.3
1/11/2008 22:30,22.69,100.8000031,74.9,0.694736282,0,0,0.122,256.3
1/11/2008 23:00,20.72,100.8000031,83.2,0.412248779,0,0,0.075,167.6
1/11/2008 23:30,19.78,100.8000031,86.5,0.312573303,0,0,0.078,179.6
1/12/2008 0:00,19.02,100.8000031,89.9,0.223051819,0,0,0.272,106.5
1/12/2008 0:30,19.68,100.8000031,89.6,0.239307599,0,0,0.346,53.01
1/12/2008 1:00,20.02,100.8000031,87.4,0.29610664,0,0,0.078,54.2
1/12/2008 1:30,19.71,100.8000031,87.9,0.27894413,0,0,0.402,123.5
1/12/2008 2:00,20.13,100.8000031,87.7,0.291031061,0,0,0.939,108
1/12/2008 2:30,19.75,100.8000031,88.2,0.272704214,0,0,0.098,146.7
1/12/2008 3:00,18.94,100.7866689,90.4,0.210953725,0,0,0,232.2
1/12/2008 3:30,18.79,100.7633341,91.8,0.178509122,0,0,0,222.2
1/12/2008 4:00,17.7,100.7466665,92.6,0.150440757,0,0,0,201.4
1/12/2008 4:30,18.18,100.7466665,93.1,0.144576665,0,0,0,199.3
1/12/2008 5:00,18.28,100.7299988,93.4,0.139161562,2.466666667,0,0,193.9
1/12/2008 5:30,17.83,100.7766683,93.8,0.127081505,51.96666667,0,0,161.1
1/12/2008 6:00,19.04,100.8000031,93.7,0.139305045,211.7666667,0,0,124.3
1/12/2008 6:30,21.16,100.8000031,88.3,0.294974515,413.7333333,0,0,108.7
1/12/2008 7:00,22.8,100.8000031,78.3,0.604648606,672.6666667,0,0.204,106.2
1/12/2008 7:30,24.33,100.8000031,70.8,0.892221324,907.1,0,0.2,92.7
1/12/2008 8:00,25.53,100.8000031,66.18,1.110070498,1150.6,0,0.355,136.8
1/12/2008 8:30,26.35,100.8000031,63.65,1.25245975,1367.4,0,0.437,179.1
1/12/2008 9:00,27.13,100.8000031,60.66,1.419149121,1579.733333,0,0.546,159.3
1/12/2008 9:30,27.58,100.7900024,59.86,1.486684922,1771.133333,0,0.817,102.8
1/12/2008 10:00,28.35,100.7633341,56.6,1.681245666,1927.333333,0,0.885,112.9
1/12/2008 10:30,29.72,100.75,49.79,2.105484143,2058.233333,0,0.44,110.4
1/12/2008 11:00,30.72,100.6999969,46.29,2.385184908,2194.3,0,0.87,200.7
1/12/2008 11:30,30.73,100.6966637,46.67,2.369663121,1986.566667,0,1.237,223
1/12/2008 12:00,31.79,100.6399979,40.86,2.791222707,2272.366667,0,0.878,241.8
1/12/2008 12:30,32.9,100.5966652,39.58,3.036060512,2263.333333,0,1.084,234.6
1/12/2008 13:00,32.9,100.5199997,40.7,2.979781337,2233,0,1.677,297.1
1/12/2008 13:30,34.1,100.4966667,35.06,3.489941708,2184,0,0.822,226.3
1/12/2008 14:00,34.28,100.4266678,35.06,3.525109884,1857.733333,0,1.33,121.1
1/12/2008 14:30,33.11,100.4000015,39.19,3.091925216,1040.466667,0,2.203,84.6
1/12/2008 15:00,31.55,100.4000015,40.94,2.74974743,372.2333333,0,2.168,92.7
1/12/2008 15:30,30.41,100.4000015,43.05,2.484618207,251.5,0,1.6,146.5
1/12/2008 16:00,29.43,100.4000015,45.43,2.250395022,361.3,0,1.366,159.3
1/12/2008 16:30,28.27,100.4000015,52.53,1.830374306,233.2,0,0.887,176.4
1/12/2008 17:00,28.08,100.4000015,53.63,1.768290571,278.3333333,0,0.547,248.6
1/12/2008 17:30,27.79,100.3566689,55.73,1.659893869,229.2666667,0,0.905,122.2
1/12/2008 18:00,27.41,100.4500008,58.16,1.534309583,154.5,0,0.24,82.8
1/12/2008 18:30,26.91,100.4166679,59.07,1.457554077,92.53333333,0,1.127,217
1/12/2008 19:00,26.61,100.4000015,58.37,1.456543495,67.56666667,0,0.699,194.4
1/12/2008 19:30,25.89,100.4500008,61.23,1.300003145,3.166666667,0,0.607,217.7
1/12/2008 20:00,25.57,100.4866669,61.88,1.254184037,0,0,0.295,271.4
1/12/2008 20:30,24.61,100.4966667,68.39,0.982184448,0,0,0.124,163.3
1/12/2008 21:00,23.59,100.5566658,74.7,0.739433711,0,0,0.036,79.4
1/12/2008 21:30,23.27,100.5999985,76,0.688027435,0,0,0.229,49.39
1/12/2008 22:00,23.47,100.6833305,76.2,0.690579975,0,0,1.29,86.8
1/12/2008 22:30,23.95,100.6999969,73.6,0.788479995,0,0,2.221,75.7
1/12/2008 23:00,23.82,100.7199982,74.6,0.752707211,0,0,1.361,73.7
1/12/2008 23:30,23.52,100.7700012,76.6,0.681023769,0,0,0.766,125.6
1/13/2008 0:00,23.06,100.7333323,79.4,0.583107398,0,0,0.27,130.4
1/13/2008 0:30,22.88,100.6999969,80,0.559988046,0,0,0.145,133.8
1/13/2008 1:00,22.81,100.6999969,79.7,0.565981987,0,0,0.299,96.3
1/13/2008 1:30,22.85,100.6666641,77.4,0.63163736,0,0,0.409,85.6
1/13/2008 2:00,22.58,100.5899986,77.7,0.613128692,0,0,0,64.31
1/13/2008 2:30,22.37,100.523333,79.2,0.564635281,0,0,0.05,109
1/13/2008 3:00,22.47,100.4966667,80.1,0.543498,0,0,0.018,269.3
1/13/2008 3:30,22.03,100.4300011,83.4,0.441388562,0,0,0.051,179.4
1/13/2008 4:00,21.12,100.4000015,86.6,0.337005519,0,0,0,107
1/13/2008 4:30,20.15,100.4000015,89.7,0.244010636,0,0,0,134.3
1/13/2008 5:00,19.55,100.4000015,91.7,0.189450038,1.233333333,0,0,172.2
1/13/2008 5:30,19.36,100.393335,92.5,0.169179063,48.6,0,0,165
1/13/2008 6:00,21.07,100.3900017,90.8,0.230667581,248.4666667,0,0.072,304.8
1/13/2008 6:30,23.88,100.3966682,75.3,0.734609211,436.8666667,0,0.392,298.3
1/13/2008 7:00,24.61,100.4000015,72,0.870014696,598.1,0,0.389,266.5
1/13/2008 7:30,26.57,100.3966682,64.13,1.252059613,939.4666667,0,0.413,285.5
1/13/2008 8:00,27.52,100.3833351,58.49,1.532040103,996.9,0,0.713,265.7
1/13/2008 8:30,28.67,100.3200027,53.17,1.848147772,1426.866667,0,1.718,277.9
1/13/2008 9:00,30.31,100.3000031,47.06,2.296476127,1620.3,0,1.739,261.5
1/13/2008 9:30,31.44,100.2900024,43.99,2.591498474,1799.4,0,1.568,268.1
1/13/2008 10:00,32.18,100.2600006,42.97,2.751720458,1976.6,0,2.211,292.5
1/13/2008 10:30,32.81,100.2133311,42.03,2.898240883,2097.3,0,2.298,287
1/13/2008 11:00,33.88,100.1999969,40.98,3.133106796,2192.7,0,2.022,294.1
1/13/2008 11:30,34.6,100.1666641,39.18,3.360733334,2261.5,0,1.935,273.6
1/13/2008 12:00,35.78,100.0999985,36.17,3.764890273,2305.733333,0,1.512,269.3
1/13/2008 12:30,36.3,100.0933319,34.89,3.951730752,2333.7,0,1.666,258.8
1/13/2008 13:00,36.87,100.0766655,33.82,4.143989898,2347,0,1.838,211.9
1/13/2008 13:30,37.34,100.0399994,32.43,4.340889874,2267.466667,0,2.145,251.3
1/13/2008 14:00,37.74,100,31.85,4.474411911,2242.6,0,2.522,277.8
1/13/2008 14:30,35.21,100.046666,33.92,3.776923298,678.6333333,0,3.387,194.2
1/13/2008 15:00,24.8,100.1166649,69.23,0.967000083,189.0666667,0.4,7.07,65.59
1/13/2008 15:30,25.22,100.0666656,67.63,1.043075261,211.7333333,0.4,4.013,96.7
1/13/2008 16:00,24.34,100.1733307,77.4,0.690968753,328.7666667,0.2,2.08,266.2
1/13/2008 16:30,24.3,100.2099976,78.2,0.664913969,222.8,0.2,0.624,168.5
1/13/2008 17:00,23.61,100.2433329,83.3,0.488673216,160.2333333,0.4,1.016,147.5
1/13/2008 17:30,24.82,100.1899976,82.7,0.544331796,543.8333333,0.2,0.587,213
1/13/2008 18:00,25.24,100.2733348,80.3,0.635559365,203.4333333,0.4,0.337,142
1/13/2008 18:30,24.14,100.4033348,87.7,0.371575362,19.96666667,2.2,0.261,144.9
1/13/2008 19:00,23.67,100.5666656,86.5,0.396465479,1.766666667,2.2,1.637,98.3
1/13/2008 19:30,22.68,100.5766655,88.2,0.326410993,0,1.8,1.205,197.2
1/13/2008 20:00,22.42,100.5199997,91.4,0.234165806,0,2,1.031,260.3
1/13/2008 20:30,21.96,100.653331,92.2,0.20651589,0,1.8,1.466,99
1/13/2008 21:00,21.83,100.7099976,92.7,0.191750166,0,1.6,1.597,110.1
1/13/2008 21:30,21.79,100.7966695,92,0.209624427,0,1.2,1.307,107.8
1/13/2008 22:00,21.8,100.706664,91.8,0.214996322,0,0,0.526,58.92
1/13/2008 22:30,21.63,100.7433329,92.3,0.199799982,0,0,0.797,131.1
1/13/2008 23:00,21.58,100.8000031,93.2,0.175907892,0,0,0.268,102.4
1/13/2008 23:30,21.81,100.8166695,93.2,0.178398562,0,0,0.303,196.3
1/14/2008 0:00,21.1,100.8966682,91.1,0.223557318,0,0,1.214,138.1
1/14/2008 0:30,20.69,100.9000015,89.1,0.266977166,0,0,0.979,72.5
1/14/2008 1:00,20.4,100.9033348,85.6,0.346452224,0,0,1.677,57.26
1/14/2008 1:30,20.31,100.9433342,84.6,0.368457756,0,0,1.342,55.01
